timestamp,token_address,token_symbol,profit_percent,buy_pool,sell_pool,buy_price,sell_price,liquidity_usd,volume_24h
2025-06-28 16:24:33,Dh5HntqEtqwTVsvNbFBATSnm7xKZSpiVzT4hWonfbonk,FRAT,9.83,raydium,meteora,0.000001,0.000001,34655,8787,15461,1427
2025-06-28 16:24:36,D7Z2fUrxECBh91chmnou8u7E9Yaq7inzzcjg9G1Apump,Salary,5.75,meteora,meteora,0.000033,0.000035,20177,14514,4385,9141
2025-06-28 16:25:49,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,MELANIA,3.02,meteora,raydium,0.001343,0.001397,184458,33464,150006,1950
2025-06-28 16:25:58,4PX31xRA1BaAyb2Js45ZKYp92VGWGp47yWeVs5CGVKbf,ZDLT,2.07,meteora,meteora,0.000002,0.000002,10413,105061,12570,205206
2025-06-28 16:28:31,4bR9nvZYq6gpScGFEx3Qr2WcTtnTSXrJebw18FrTs11i,SHEDGE,6.01,meteora,meteora,0.000004,0.000004,165112,28771,132976,5055
2025-06-28 16:30:38,CyXBDcVQuHyEDbG661Jf3iHqxyd9wNHhE2SiQdNrBAGS,PUBLIC,2.96,meteora,meteora,0.000003,0.000003,91247,5814,4007,1673
2025-06-28 16:31:01,Dz9mQ9NzkBcCsuGPFJ3r1bS4wgqKMHBPiVuniW8Mbonk,USELESS,2.14,meteora,meteora,0.001020,0.001052,105652,141845,1885,7330
2025-06-28 16:32:58,CfVs3waH2Z9TM397qSkaipTDhA9wWgtt8UchZKfwkYiu,KNET,2.29,meteora,orca,0.000053,0.000054,545142,37326,109073,9077
2025-06-28 16:33:08,DiZZY2UQ2HSVsFDF6jADc6YYATiTfnQFw4Be1udRZmaY,DIZZY,33.29,meteora,meteora,0.000022,0.000030,39081,34235,7883,19734
2025-06-28 16:35:01,GkyPYa7NnCFbduLknCfBfP7p8564X1VZhwZYJ6CZpump,CHILLHOUSE,2.58,meteora,meteora,0.000093,0.000097,37223,652563,1707,333253
2025-06-28 16:39:18,4z7secBe41i5Svtotp4k2FsjMVV6xykEVnrD4kdFpump,Trenches,2.21,meteora,pumpswap,0.000008,0.000008,21552,170582,2171,80984
2025-06-28 16:39:50,C29ebrgYjYoJPMGPnPSGY1q3mMGk4iDSqnQeQQA7moon,NOBODY,2.23,orca,meteora,0.000074,0.000076,8805,1308090,9727,456305
2025-06-28 16:40:13,PAWSEvC8zsXJVgBcVB3QRKfwd4P9FS6vbB963HsUEP6,PAWSE,5.91,vertigo,meteora,0.000039,0.000042,1599343,16450,15823,7823
2025-06-28 16:41:31,AtortPA9SVbkKmdzu5zg4jxgkR4howvPshorA9jYbonk,IKUN,6.75,raydium,meteora,0.000022,0.000023,399726,16789,656814,2673
2025-06-28 16:43:25,6FtbGaqgZzti1TxJksBV4PSya5of9VqA9vJNDxPwbonk,gib,2.95,raydium,meteora,0.000007,0.000008,184249,45059,588186,33138
2025-06-28 16:45:05,97PVGU2DzFqsAWaYU17ZBqGvQFmkqtdMywYBNPAfy8vy,STARTUP,2.80,orca,meteora,0.000071,0.000074,41004,713336,19571,173547
2025-06-28 16:45:25,8Q8KPBL21FVatn2C1EaxAQSorAkHW2W2jDUXapVPZmhm,OSCAR,2.08,meteora,pumpswap,0.000002,0.000002,5140,86223,1530,233712
2025-06-28 16:49:28,FtTSDNLD5mMLn3anqEQpy44cRdrtAJRrLX2MKXxfpump,retard,86.66,pumpswap,raydium,0.000017,0.000032,257516,40719,294541,1415
2025-06-28 16:50:31,BakGV2drRTXM3h41qGgrgMWknoTmgWFHKtfrvVfLoBLV,NEXUS,3.67,meteora,meteora,0.000005,0.000005,234992,6296,367702,17261
2025-06-28 16:50:37,xzo9Po31Z5UEFHL1LbnWcUKVSqjWAcXihZ3HaUmVqFx,xymint,7.13,meteora,meteora,0.000001,0.000001,8237,53133,21444,272034
2025-06-28 16:53:44,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,RAY,2.08,raydium,raydium,0.013960,0.014390,4345724,7183575,4220832,117364
2025-06-28 16:54:56,6ogzHhzdrQr9Pgv6hZ2MNze7UrzBMAFyBBWUYp1Fhitx,RETARDIO,2.59,raydium,meteora,0.000120,0.000124,1246203,90011,257354,1435
2025-06-28 16:55:33,1zJX5gRnjLgmTpq5sVwkq69mNDQkCemqoasyjaPW6jm,KLED,6.99,meteora,meteora,0.000128,0.000138,10586,844088,1167,382081
2025-06-28 16:55:59,Dh5HntqEtqwTVsvNbFBATSnm7xKZSpiVzT4hWonfbonk,FRAT,9.81,raydium,meteora,0.000001,0.000001,35213,8787,15408,1427
2025-06-28 16:56:03,D7Z2fUrxECBh91chmnou8u7E9Yaq7inzzcjg9G1Apump,Salary,5.20,meteora,meteora,0.000033,0.000035,20177,14457,4231,8707
2025-06-28 16:56:31,FkqvTmDNgxgcdS7fPbZoQhPVuaYJPwSsP8mm4p7oNgf6,DTR,3.44,meteora,orca,0.000011,0.000011,19013,19783,1118,52073
2025-06-28 16:57:14,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,MELANIA,2.94,meteora,raydium,0.001344,0.001397,1364439,33464,234090,1950
2025-06-28 16:59:39,5mjbjHRb327yvcWUc5WPywhCbYi32pqUqxPUCtpipBLV,RUNNIT,3.17,meteora,orca,0.000011,0.000012,14453,33809,10797,129366
2025-06-28 17:00:00,4bR9nvZYq6gpScGFEx3Qr2WcTtnTSXrJebw18FrTs11i,SHEDGE,3.86,meteora,meteora,0.000004,0.000004,6617,29143,1147,5499
2025-06-28 17:02:05,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,Fartcoin ,2.45,orca,meteora,0.006992,0.007233,61722,30648,2584,1132
2025-06-28 17:02:07,CyXBDcVQuHyEDbG661Jf3iHqxyd9wNHhE2SiQdNrBAGS,PUBLIC,2.96,meteora,meteora,0.000003,0.000003,91247,5803,3988,1121
2025-06-28 17:02:32,Dz9mQ9NzkBcCsuGPFJ3r1bS4wgqKMHBPiVuniW8Mbonk,USELESS,3.39,meteora,meteora,0.001025,0.001070,107399,837108,2403,134324
2025-06-28 17:04:20,CfVs3waH2Z9TM397qSkaipTDhA9wWgtt8UchZKfwkYiu,KNET,2.71,meteora,orca,0.000053,0.000055,545241,37435,106168,8221
2025-06-28 17:11:29,PAWSEvC8zsXJVgBcVB3QRKfwd4P9FS6vbB963HsUEP6,PAWSE,5.91,vertigo,meteora,0.000039,0.000042,1598879,16450,15806,7814
2025-06-28 17:16:06,HtrmuNs4nESVg5i8gHyufDpGN5HHKqPmFfbQV9yupump,lolcoin,6.08,meteora,pumpswap,0.000012,0.000013,39180,203365,8246,1381054
2025-06-28 17:19:45,GdZ9rwHyKcriLdbSzhtEFLe5MLs7Vk6AY1aE5ei7nsmP,AVO,2.92,orca,meteora,0.000004,0.000004,11440,233956,17029,49612
2025-06-28 17:20:10,JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,JUP,116.63,meteora,meteora,0.001333,0.002901,30243,23039,19643,3253
2025-06-28 17:20:30,FtTSDNLD5mMLn3anqEQpy44cRdrtAJRrLX2MKXxfpump,retard,86.55,meteora,raydium,0.000017,0.000032,22223,40719,47141,1415
2025-06-28 17:23:57,GvRf47WPg9uaYcyXEs5UxHL2D39P7yTByBDrQcyMk5wg,ZEUZ,2.21,meteora,orca,0.000006,0.000006,9867,10663,2085,13476
2025-06-28 17:24:38,6MQpbiTC2YcogidTmKqMLK82qvE9z5QEm7EP3AEDpump,MASK,2.95,pumpswap,meteora,0.000080,0.000083,664594,47637,1374471,5141
2025-06-28 17:25:38,6ogzHhzdrQr9Pgv6hZ2MNze7UrzBMAFyBBWUYp1Fhitx,RETARDIO,2.33,raydium,meteora,0.000120,0.000124,1251987,90011,239439,1435
2025-06-28 17:26:39,Dh5HntqEtqwTVsvNbFBATSnm7xKZSpiVzT4hWonfbonk,FRAT,9.75,raydium,meteora,0.000001,0.000001,35303,8787,15413,1427
2025-06-28 17:26:43,D7Z2fUrxECBh91chmnou8u7E9Yaq7inzzcjg9G1Apump,Salary,3.30,meteora,meteora,0.000033,0.000034,20177,14343,4231,8626
2025-06-28 17:27:10,FkqvTmDNgxgcdS7fPbZoQhPVuaYJPwSsP8mm4p7oNgf6,DTR,2.52,meteora,meteora,0.000011,0.000012,14822,332645,39138,109079
2025-06-28 17:27:58,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,MELANIA,2.94,meteora,raydium,0.001344,0.001397,1372142,33464,272062,1950
2025-06-28 17:30:15,5mjbjHRb327yvcWUc5WPywhCbYi32pqUqxPUCtpipBLV,RUNNIT,4.50,meteora,meteora,0.000011,0.000012,14453,306237,10784,245227
2025-06-28 17:30:36,4bR9nvZYq6gpScGFEx3Qr2WcTtnTSXrJebw18FrTs11i,SHEDGE,2.87,meteora,meteora,0.000004,0.000005,171704,29495,130208,5387
2025-06-28 17:32:44,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,Fartcoin ,2.20,orca,meteora,0.006992,0.007216,61722,156278,2584,10353
2025-06-28 17:32:47,CyXBDcVQuHyEDbG661Jf3iHqxyd9wNHhE2SiQdNrBAGS,PUBLIC,7.23,meteora,meteora,0.000003,0.000004,91247,6012,3988,1132
2025-06-28 17:33:10,Dz9mQ9NzkBcCsuGPFJ3r1bS4wgqKMHBPiVuniW8Mbonk,USELESS,5.73,meteora,meteora,0.001025,0.001094,107399,146831,2403,11069
2025-06-28 17:34:56,6ZrYhkwvoYE4QqzpdzJ7htEHwT2u2546EkTNJ7qepump,nomnom,2.01,raydium,meteora,0.000021,0.000022,456579,36572,605666,52500
2025-06-28 17:36:46,Hefh4Yv3cUGstf7wvEFPuKY7zAEhPxAvgZaoQnytW8md,AIXBC,3.30,meteora,meteora,0.000007,0.000007,31599,234413,5873,79492
2025-06-28 17:40:55,69G8CpUVZAxbPMiEBrfCCCH445NwFxH6PzVL693Xpump,xavier,2.26,meteora,raydium,0.000046,0.000047,31459,468227,4242,281192
2025-06-28 17:42:15,PAWSEvC8zsXJVgBcVB3QRKfwd4P9FS6vbB963HsUEP6,PAWSE,5.91,vertigo,meteora,0.000039,0.000042,1601356,16450,15755,7802
2025-06-28 17:43:29,AtortPA9SVbkKmdzu5zg4jxgkR4howvPshorA9jYbonk,IKUN,3.46,meteora,raydium,0.000022,0.000023,16642,411356,2383,661539
2025-06-28 17:46:52,HtrmuNs4nESVg5i8gHyufDpGN5HHKqPmFfbQV9yupump,lolcoin,7.33,meteora,pumpswap,0.000012,0.000013,39180,205769,7623,1355918
2025-06-28 17:47:03,97PVGU2DzFqsAWaYU17ZBqGvQFmkqtdMywYBNPAfy8vy,STARTUP,3.03,orca,meteora,0.000078,0.000081,42762,46088,22465,1473
2025-06-28 17:47:18,8Q8KPBL21FVatn2C1EaxAQSorAkHW2W2jDUXapVPZmhm,OSCAR,2.21,pumpswap,meteora,0.000002,0.000002,87386,5374,220709,1463
2025-06-28 17:50:29,GdZ9rwHyKcriLdbSzhtEFLe5MLs7Vk6AY1aE5ei7nsmP,AVO,2.56,orca,meteora,0.000004,0.000004,11416,234393,16760,49848
2025-06-28 17:51:17,FtTSDNLD5mMLn3anqEQpy44cRdrtAJRrLX2MKXxfpump,retard,79.15,meteora,raydium,0.000018,0.000032,22896,40719,42912,1415
2025-06-28 17:52:20,BakGV2drRTXM3h41qGgrgMWknoTmgWFHKtfrvVfLoBLV,NEXUS,2.70,meteora,meteora,0.000005,0.000005,238454,6287,329488,16023
2025-06-28 17:54:46,GvRf47WPg9uaYcyXEs5UxHL2D39P7yTByBDrQcyMk5wg,ZEUZ,3.43,meteora,meteora,0.000006,0.000006,9867,173090,1875,75698
2025-06-28 17:55:22,27G8MtK7VtTcCHkpASjSDdkWWYfoqT6ggEuKidVJidD4,JLP,635.75,meteora,orca,0.004000,0.029470,224037,4126176,72064,5405787
2025-06-28 17:57:10,b37NMA81bSgVmC6E5TXyrUndRzwdYycxoLFsG3gpump,paper,2.13,pumpswap,meteora,0.000001,0.000001,44819,10381,12519,1351
2025-06-28 17:57:24,Dh5HntqEtqwTVsvNbFBATSnm7xKZSpiVzT4hWonfbonk,FRAT,9.75,raydium,meteora,0.000001,0.000001,35303,8787,15115,1427
2025-06-28 17:58:41,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,MELANIA,2.94,meteora,raydium,0.001344,0.001397,1392258,33464,332140,1950
2025-06-28 17:59:45,9VY2rDbtsBmTsBxoRF8hWSEUKGqnoQoe9V6W3JnjNgfm,JTVO,2.26,meteora,meteora,0.000004,0.000004,207141,13768,118550,12684
2025-06-28 18:01:14,4bR9nvZYq6gpScGFEx3Qr2WcTtnTSXrJebw18FrTs11i,SHEDGE,2.15,meteora,meteora,0.000004,0.000005,177133,30038,128928,6054
2025-06-28 18:02:29,3BWA5RBXyPXuMGZmVL8Snefu573FMJNGpsVi79baiBLV,PM,2.88,meteora,meteora,0.000002,0.000002,8058,143348,2945,47276
2025-06-28 18:03:27,CyXBDcVQuHyEDbG661Jf3iHqxyd9wNHhE2SiQdNrBAGS,PUBLIC,2.96,meteora,meteora,0.000003,0.000003,91247,5903,3687,1133
2025-06-28 18:05:35,6ZrYhkwvoYE4QqzpdzJ7htEHwT2u2546EkTNJ7qepump,nomnom,2.69,raydium,meteora,0.000021,0.000022,461257,36572,600882,52039
2025-06-28 18:05:52,DiZZY2UQ2HSVsFDF6jADc6YYATiTfnQFw4Be1udRZmaY,DIZZY,4.89,meteora,meteora,0.000034,0.000036,51634,38919,10645,24792
2025-06-28 18:07:42,GkyPYa7NnCFbduLknCfBfP7p8564X1VZhwZYJ6CZpump,CHILLHOUSE,4.84,meteora,meteora,0.000097,0.000102,38123,675896,2043,336853
2025-06-28 18:08:47,3HeUeL8ru8DFfRRQGnE11vGrDdNUzqVwBW8hyYHBbonk,NYLA,3.42,raydium,meteora,0.000017,0.000017,234854,68846,703782,51781
2025-06-28 18:12:28,PAWSEvC8zsXJVgBcVB3QRKfwd4P9FS6vbB963HsUEP6,PAWSE,2.77,vertigo,meteora,0.000039,0.000041,1620449,16654,15659,8359
2025-06-28 18:15:30,6FtbGaqgZzti1TxJksBV4PSya5of9VqA9vJNDxPwbonk,gib,5.05,meteora,raydium,0.000007,0.000008,44011,189460,31576,596239
2025-06-28 18:15:31,HfMbPyDdZH6QMaDDUokjYCkHxzjoGBMpgaUvpLWGbF5p,PBTC,3.80,raydium,meteora,0.003997,0.004189,530739,47377,330187,2101
2025-06-28 18:15:38,5UUH9RTDiSpq6HKS6bp4NdU9PNJpXRXuiw6ShBTBhgH2,TROLL,2.09,meteora,meteora,0.000085,0.000087,88258,138566,47640,5044
2025-06-28 18:17:04,HtrmuNs4nESVg5i8gHyufDpGN5HHKqPmFfbQV9yupump,lolcoin,2.66,meteora,pumpswap,0.000012,0.000013,40845,204531,7958,1376697
2025-06-28 18:17:14,97PVGU2DzFqsAWaYU17ZBqGvQFmkqtdMywYBNPAfy8vy,STARTUP,2.39,orca,meteora,0.000076,0.000078,42466,744097,22888,206505
2025-06-28 18:17:32,8Q8KPBL21FVatn2C1EaxAQSorAkHW2W2jDUXapVPZmhm,OSCAR,4.55,pumpswap,meteora,0.000002,0.000002,86812,5374,219858,1463
2025-06-28 18:21:27,FtTSDNLD5mMLn3anqEQpy44cRdrtAJRrLX2MKXxfpump,retard,79.66,meteora,raydium,0.000018,0.000032,23090,40719,40350,1415
2025-06-28 18:22:06,sxv1symoD4WXjpeXCs5USFEyt8hBhmCuuptLjA8uRNy,GEM,4.26,meteora,raydium,0.000003,0.000003,9951,40075,1368,6370
2025-06-28 18:27:13,1zJX5gRnjLgmTpq5sVwkq69mNDQkCemqoasyjaPW6jm,KLED,2.41,meteora,meteora,0.000126,0.000131,57060,830225,195314,388157
2025-06-28 18:27:23,b37NMA81bSgVmC6E5TXyrUndRzwdYycxoLFsG3gpump,paper,2.21,pumpswap,meteora,0.000001,0.000001,44982,8978,12271,1351
2025-06-28 18:27:38,Dh5HntqEtqwTVsvNbFBATSnm7xKZSpiVzT4hWonfbonk,FRAT,9.75,raydium,meteora,0.000001,0.000001,35303,8787,15044,1427
2025-06-28 18:27:41,D7Z2fUrxECBh91chmnou8u7E9Yaq7inzzcjg9G1Apump,Salary,2.26,meteora,meteora,0.000033,0.000034,14086,16497,8579,8920
2025-06-28 18:28:10,FkqvTmDNgxgcdS7fPbZoQhPVuaYJPwSsP8mm4p7oNgf6,DTR,4.91,orca,meteora,0.000012,0.000013,20273,21209,54408,1193
2025-06-28 18:28:53,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,MELANIA,2.71,meteora,raydium,0.001346,0.001396,1382783,34046,385758,1956
2025-06-28 18:28:59,4PX31xRA1BaAyb2Js45ZKYp92VGWGp47yWeVs5CGVKbf,ZDLT,2.79,meteora,meteora,0.000002,0.000002,110535,9715,171987,10590
2025-06-28 18:30:50,FuyeX8cpctBwQVDFYgKxYh1JgiXCkK9g4RBVCXm4pump,YETI,2.55,pumpswap,meteora,0.000135,0.000140,483441,29212,232302,1566
2025-06-28 18:31:30,4bR9nvZYq6gpScGFEx3Qr2WcTtnTSXrJebw18FrTs11i,SHEDGE,3.25,meteora,meteora,0.000004,0.000005,175210,30038,127217,5935
2025-06-28 18:35:48,5evN2exivZXJfLaA1KhHfiJKWfwH8znqyH36w1SFz89Y,MIRAI,2.28,meteora,meteora,0.000058,0.000059,123242,279052,1152,17206
2025-06-28 18:35:58,DiZZY2UQ2HSVsFDF6jADc6YYATiTfnQFw4Be1udRZmaY,DIZZY,4.58,meteora,meteora,0.000034,0.000036,51357,38919,10433,23371
2025-06-28 18:37:31,Hefh4Yv3cUGstf7wvEFPuKY7zAEhPxAvgZaoQnytW8md,AIXBC,2.80,meteora,meteora,0.000007,0.000007,31599,235148,4662,82020
2025-06-28 18:37:57,GkyPYa7NnCFbduLknCfBfP7p8564X1VZhwZYJ6CZpump,CHILLHOUSE,4.84,meteora,meteora,0.000097,0.000102,38123,675896,1954,288337
2025-06-28 18:40:51,DFVeSFxNohR5CVuReaXSz6rGuJ62LsKhxFpWsDbbjups,VIBE,3.26,meteora,meteora,0.000279,0.000291,26631,134908,2602,185871
2025-06-28 18:44:11,Ai3eKAWjzKMV8wRwd41nVP83yqfbAVJykhvJVPxspump,moonpig,2.65,meteora,meteora,0.000032,0.000033,64938,10652,86504,10284
2025-06-28 18:47:32,97PVGU2DzFqsAWaYU17ZBqGvQFmkqtdMywYBNPAfy8vy,STARTUP,2.33,meteora,orca,0.000076,0.000079,45139,43098,1375,22178
2025-06-28 18:51:44,FtTSDNLD5mMLn3anqEQpy44cRdrtAJRrLX2MKXxfpump,retard,88.89,meteora,raydium,0.000017,0.000032,22113,40719,37317,1415
2025-06-28 18:52:22,sxv1symoD4WXjpeXCs5USFEyt8hBhmCuuptLjA8uRNy,GEM,3.34,meteora,raydium,0.000003,0.000003,9951,39452,1353,6316
2025-06-28 18:53:30,YN4U8xySzuyARUMTNCpMgkkek7nnh2VAkUMdMygpump,ACID,3.67,meteora,pumpswap,0.000014,0.000014,8277,176710,9323,207194
2025-06-28 18:55:14,GvRf47WPg9uaYcyXEs5UxHL2D39P7yTByBDrQcyMk5wg,ZEUZ,3.62,meteora,orca,0.000006,0.000006,9867,10877,1245,13250
2025-06-28 18:57:36,1zJX5gRnjLgmTpq5sVwkq69mNDQkCemqoasyjaPW6jm,KLED,2.75,meteora,meteora,0.000120,0.000124,17944,51489,8802,24665
2025-06-28 18:57:59,Dh5HntqEtqwTVsvNbFBATSnm7xKZSpiVzT4hWonfbonk,FRAT,9.75,raydium,meteora,0.000001,0.000001,35303,8787,15009,1427
2025-06-28 18:58:09,9Poxe5aDkt8ggFWvcYZ9AX8QBBAAdgW844cgooNCULT,CULTS,3.41,meteora,meteora,0.000003,0.000003,289281,20602,64379,1884
2025-06-28 18:58:31,FkqvTmDNgxgcdS7fPbZoQhPVuaYJPwSsP8mm4p7oNgf6,DTR,2.61,orca,meteora,0.000012,0.000012,20128,339618,54690,122146
2025-06-28 18:59:14,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,MELANIA,2.49,meteora,raydium,0.001346,0.001393,1262892,33777,461505,1971
2025-06-28 19:01:34,5mjbjHRb327yvcWUc5WPywhCbYi32pqUqxPUCtpipBLV,RUNNIT,6.96,meteora,meteora,0.000009,0.000009,13206,279555,12497,237225
2025-06-28 19:01:54,4bR9nvZYq6gpScGFEx3Qr2WcTtnTSXrJebw18FrTs11i,SHEDGE,3.10,meteora,meteora,0.000004,0.000005,175351,30038,127833,5935
2025-06-28 19:03:07,3BWA5RBXyPXuMGZmVL8Snefu573FMJNGpsVi79baiBLV,PM,2.92,meteora,meteora,0.000002,0.000002,137580,8069,40407,2448
2025-06-28 19:04:24,Dz9mQ9NzkBcCsuGPFJ3r1bS4wgqKMHBPiVuniW8Mbonk,USELESS,56.52,meteora,meteora,0.000667,0.001050,105545,143245,3252,11915
2025-06-28 19:06:09,CfVs3waH2Z9TM397qSkaipTDhA9wWgtt8UchZKfwkYiu,KNET,2.71,meteora,meteora,0.000055,0.000057,561867,239499,109711,18463
2025-06-28 19:06:12,5evN2exivZXJfLaA1KhHfiJKWfwH8znqyH36w1SFz89Y,MIRAI,2.72,meteora,meteora,0.000058,0.000060,123242,890759,1152,50304
2025-06-28 19:06:19,DiZZY2UQ2HSVsFDF6jADc6YYATiTfnQFw4Be1udRZmaY,DIZZY,5.24,meteora,vertigo,0.000031,0.000033,35381,300817,25357,141569
2025-06-28 19:08:19,GkyPYa7NnCFbduLknCfBfP7p8564X1VZhwZYJ6CZpump,CHILLHOUSE,7.01,meteora,meteora,0.000097,0.000105,38123,673366,1954,283230
2025-06-28 19:09:23,3HeUeL8ru8DFfRRQGnE11vGrDdNUzqVwBW8hyYHBbonk,NYLA,2.70,raydium,meteora,0.000016,0.000017,233773,68384,468693,32416
2025-06-28 19:11:07,JCBKQBPvnjr7emdQGCNM8wtE8AZjyvJgh7JMvkfYxypm,FLIPR,2.89,meteora,meteora,0.000038,0.000039,62298,470940,81192,742967
2025-06-28 19:16:12,6FtbGaqgZzti1TxJksBV4PSya5of9VqA9vJNDxPwbonk,gib,3.55,raydium,meteora,0.000007,0.000008,186062,45458,597594,32046
2025-06-28 19:17:43,HtrmuNs4nESVg5i8gHyufDpGN5HHKqPmFfbQV9yupump,lolcoin,2.02,meteora,pumpswap,0.000012,0.000013,40677,203496,7936,1361060
2025-06-28 19:17:54,97PVGU2DzFqsAWaYU17ZBqGvQFmkqtdMywYBNPAfy8vy,STARTUP,2.89,orca,meteora,0.000079,0.000082,43384,761416,22835,212263
2025-06-28 19:22:23,FtTSDNLD5mMLn3anqEQpy44cRdrtAJRrLX2MKXxfpump,retard,86.11,meteora,raydium,0.000017,0.000032,22423,40719,36555,1219
2025-06-28 19:23:05,sxv1symoD4WXjpeXCs5USFEyt8hBhmCuuptLjA8uRNy,GEM,5.00,meteora,raydium,0.000003,0.000003,9951,40008,1353,6472
2025-06-28 19:23:29,BakGV2drRTXM3h41qGgrgMWknoTmgWFHKtfrvVfLoBLV,NEXUS,3.27,meteora,meteora,0.000006,0.000006,252310,6815,282752,14658
2025-06-28 19:26:24,J27UYHX5oeaG1YbUGQc8BmJySXDjNWChdGB2Pi2TMDAq,PCULE,2.36,meteora,meteora,0.000046,0.000048,35128,1151842,8122,114682
2025-06-28 19:26:33,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,RAY,2.47,raydium,raydium,0.013850,0.014330,708106,7271014,25298,232347
2025-06-28 19:26:35,27G8MtK7VtTcCHkpASjSDdkWWYfoqT6ggEuKidVJidD4,JLP,185.16,meteora,meteora,0.010330,0.029560,1018143,116640,581520,26620
2025-06-28 19:28:17,1zJX5gRnjLgmTpq5sVwkq69mNDQkCemqoasyjaPW6jm,KLED,2.01,meteora,meteora,0.000120,0.000123,50309,809506,25032,390489
2025-06-28 19:28:43,Dh5HntqEtqwTVsvNbFBATSnm7xKZSpiVzT4hWonfbonk,FRAT,9.75,raydium,meteora,0.000001,0.000001,35303,8787,15009,1427
2025-06-28 19:28:53,9Poxe5aDkt8ggFWvcYZ9AX8QBBAAdgW844cgooNCULT,CULTS,3.79,meteora,meteora,0.000003,0.000003,289972,20602,62939,1884
2025-06-28 19:29:58,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,MELANIA,2.49,meteora,raydium,0.001346,0.001393,1264397,33777,491748,1901
2025-06-28 19:31:54,FuyeX8cpctBwQVDFYgKxYh1JgiXCkK9g4RBVCXm4pump,YETI,2.09,pumpswap,meteora,0.000136,0.000140,486416,29212,198109,1566
2025-06-28 19:32:12,5mjbjHRb327yvcWUc5WPywhCbYi32pqUqxPUCtpipBLV,RUNNIT,2.87,meteora,meteora,0.000009,0.000009,13348,276089,12613,239437
2025-06-28 19:32:35,4bR9nvZYq6gpScGFEx3Qr2WcTtnTSXrJebw18FrTs11i,SHEDGE,2.82,meteora,meteora,0.000004,0.000005,175904,30038,125191,5935
2025-06-28 19:34:40,CyXBDcVQuHyEDbG661Jf3iHqxyd9wNHhE2SiQdNrBAGS,PUBLIC,6.90,meteora,meteora,0.000003,0.000004,92496,6066,3683,1075
2025-06-28 19:35:03,Dz9mQ9NzkBcCsuGPFJ3r1bS4wgqKMHBPiVuniW8Mbonk,USELESS,56.37,meteora,meteora,0.000667,0.001049,105545,590715,3252,3787609
2025-06-28 19:37:04,DiZZY2UQ2HSVsFDF6jADc6YYATiTfnQFw4Be1udRZmaY,DIZZY,2.72,meteora,vertigo,0.000030,0.000031,48545,292499,11169,137014
2025-06-28 19:38:59,85vdovHhkXnDi98EYMQmD2vXS82jRP1VDDXfkJ38pump,PEACEGUY,2.22,meteora,pumpswap,0.000002,0.000002,7931,103245,3621,212699
2025-06-28 19:42:04,JCBKQBPvnjr7emdQGCNM8wtE8AZjyvJgh7JMvkfYxypm,FLIPR,2.42,meteora,meteora,0.000038,0.000039,50134,469382,113960,728993
2025-06-28 19:45:25,AtortPA9SVbkKmdzu5zg4jxgkR4howvPshorA9jYbonk,IKUN,3.33,meteora,meteora,0.000025,0.000026,27169,17847,1970,2988
2025-06-28 19:47:13,HfMbPyDdZH6QMaDDUokjYCkHxzjoGBMpgaUvpLWGbF5p,PBTC,3.20,meteora,meteora,0.003734,0.003891,43975,45902,2425,2150
2025-06-28 19:47:20,5UUH9RTDiSpq6HKS6bp4NdU9PNJpXRXuiw6ShBTBhgH2,TROLL,2.08,meteora,meteora,0.000086,0.000089,89451,139537,39275,3694
2025-06-28 19:48:53,97PVGU2DzFqsAWaYU17ZBqGvQFmkqtdMywYBNPAfy8vy,STARTUP,2.77,orca,meteora,0.000081,0.000084,44109,769654,22676,216177
2025-06-28 19:51:44,fRfKGCriduzDwSudCwpL7ySCEiboNuryhZDVJtr1a1C,DUPE,2.13,orca,meteora,0.000134,0.000138,37120,764367,12849,143116
2025-06-28 19:53:08,FtTSDNLD5mMLn3anqEQpy44cRdrtAJRrLX2MKXxfpump,retard,86.11,meteora,raydium,0.000017,0.000032,22423,40719,35866,1219
2025-06-28 19:53:48,sxv1symoD4WXjpeXCs5USFEyt8hBhmCuuptLjA8uRNy,GEM,4.28,meteora,raydium,0.000003,0.000003,9846,39675,1367,6566
2025-06-28 19:57:16,27G8MtK7VtTcCHkpASjSDdkWWYfoqT6ggEuKidVJidD4,JLP,1381.00,meteora,orca,0.002000,0.029640,219303,4098920,74123,5204397
